pitch,time_pos,duration,velocity,timbre1,timbre2
0,0.0,1,127,0,0
4,1.0,1,32,0,0
2,2.0,1.5,127,0,0
1,3.5,0.5,127,0,0
0,4.0,0.5,127,0,0
2,4.5,0.5,127,0,0
1,5.0,0.5,127,0,0
0,5.5,0.5,127,0,0
-1,6.0,0.5,127,0,0
1,6.5,0.5,127,0,0
-3,7.0,1,127,0,0
0,8.0,0.5,127,0,0
-3,8.5,0.5,127,0,0
1,9.0,0.5,127,0,0
-3,9.5,0.5,127,0,0
2,10.0,0.5,127,0,0
1,10.5,0.25,127,0,0
0,10.75,0.25,127,0,0
1,11.0,0.5,127,0,0
-3,11.5,0.5,127,0,0
0,12.0,0.5,127,0,0
-3,12.5,0.25,127,0,0
0,12.75,0.25,127,0,0
1,13.0,0.5,127,0,0
-3,13.5,0.25,127,0,0
1,13.75,0.25,127,0,0
2,14.0,0.5,127,0,0
1,14.5,0.25,127,0,0
0,14.75,0.25,127,0,0
1,15.0,0.25,127,0,0
-3,15.25,0.25,127,0,0
4,15.5,0.25,69,0,0
3,15.75,0.25,127,0,0
